SUB-ASSET,Farmar,Munson,Foreland I,Ganador,Discovery,FORE ONLY,FORE FULL,Tracker,AMCo,ESTE,LeasingI,LeasingII,MunsonLeasing
PARENTCO,PRO FORMA,PRO FORMA,PRO FORMA,PRO FORMA,PRO FORMA,PRO FORMA,PRO FORMA,PRO FORMA,PRO FORMA,PRO FORMA,PRO FORMA,PRO FORMA,PRO FORMA
GENERAL MODEL DRIVERS, , , , , , , , , , , , , 
Run Model For Sub-Asset?,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No
Core Asset,Yes,No,No,No,No,No,No,No,No,No,No,No,No
Main Asset Name,Farmar,Munson,Foreland I,Ganador,Discovery,Munson,Munson,Tracker,AMCo,ESTE,LeasingI,LeasingII,Munson
Asset Active Date,43182,44075,44470,44470,44378,44044,43891,44287,44378,44197,44287,44378,44378
Generic Pad Order,2,3,3,1,1,3,3,1,2,1,1,1,1
Pads Completed In Sequence,1,-1,-1,2,2,-1,-1,3,1,2,3,1,1
FIRST WELL IN GROUP,WANORECK A PU N131HM,Munson/Well 1,Munson/Well 1,Ganador/Well 1,Discovery/Well 1,Munson/Well 1,Munson/Well 1,Tracker/Well 1,AMCo/Well 1,ESTE/Well 1,LeasingI/Well 1,LeasingII//Well 1,MunsonLeasing//Well 1
Dev Wells In Group (Rank 2 + 3),93,8,7,90,125,8,8,110,51,153,51,32,32
Annual SG&A ($k),6150,0,0,0,0,0,0,0,0,6000,0,0,0
GAS / NGL DRIVERS, , , , , , , , , , , , , 
Gas Shrink,0.25,0.25,0.25,0.28,0.28,0.25,0.25,0.27,0.25,0.25,0.25,0.25,0.25
Residue Gas BTU Adj (MMBTU per Mcf),0.961,1.05,1.05,0.96,0.96,1.05,1.05,0.963,0.961,0.961,0.961,0.961,1.05
Wellhead Gas BTU Adj (MMBTU per Mcf),1.2608,1.2608,1.2608,1.2608,1.2608,1.2608,1.2608,1.2608,1.2608,1.2608,1.2608,1.2608,1.2608
NGL Yield (Bbl / Mcf),134.53279,128,128,120,120,128,93,100,134.53279,134.53279,134.53279,134.53279,128
NGL Yield - Theoretical - Ethane (Bbl / Mcf),73.43,64.48855937,64.48855937,60.45802441,60.45802441,46.85496891,46.85496891,107.0610849,73.43,73.43,73.43,73.43,64.48855937
NGL Yield - Theoretical - Propane (Bbl / Mcf),45.67,41.97077197,41.97077197,39.34759872,39.34759872,30.49438901,30.49438901,32.7896656,45.67,45.67,45.67,45.67,41.97077197
NGL Yield - Theoretical - n-Butane (Bbl / Mcf),13.83,14.08957964,14.08957964,13.20898091,13.20898091,10.23696021,10.23696021,11.00748409,13.83,13.83,13.83,13.83,14.08957964
NGL Yield - Theoretical - iso-Butane (Bbl / Mcf),3.976,3.958703644,3.958703644,3.711284667,3.711284667,2.876245617,2.876245617,3.092737222,3.976,3.976,3.976,3.976,3.958703644
NGL Yield - Theoretical - Nat. Gasoline (Bbl / Mcf),11.215,15.60069769,15.60069769,14.62565409,14.62565409,11.33488192,11.33488192,12.18804507,11.215,11.215,11.215,11.215,15.60069769
NGL Yield - Fixed Recovery - Ethane (%),0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.4,0.85,0.85,0.85,0.85,0.85
NGL Yield - Fixed Recovery - Propane (%),0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
NGL Yield - Fixed Recovery - n-Butane (%),0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
NGL Yield - Fixed Recovery - iso-Butane (%),0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
NGL Yield - Fixed Recovery - Nat. Gasoline (%),0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
NGL Yield - Actual - Ethane (Bbl / Mcf),62.4155,54.81527546,54.81527546,51.38932075,51.38932075,39.82672358,39.82672358,42.82443395,62.4155,62.4155,62.4155,62.4155,54.81527546
NGL Yield - Actual - Propane (Bbl / Mcf),43.3865,39.87223337,39.87223337,37.38021879,37.38021879,28.96966956,28.96966956,31.15018232,43.3865,43.3865,43.3865,43.3865,39.87223337
NGL Yield - Actual - n-Butane (Bbl / Mcf),13.6917,13.94868384,13.94868384,13.0768911,13.0768911,10.1345906,10.1345906,10.89740925,13.6917,13.6917,13.6917,13.6917,13.94868384
NGL Yield - Actual - iso-Butane (Bbl / Mcf),3.93624,3.919116608,3.919116608,3.67417182,3.67417182,2.84748316,2.84748316,3.06180985,3.93624,3.93624,3.93624,3.93624,3.919116608
NGL Yield - Actual - Nat. Gasoline (Bbl / Mcf),11.10285,15.44469072,15.44469072,14.47939755,14.47939755,11.2215331,11.2215331,12.06616462,11.10285,11.10285,11.10285,11.10285,15.44469072
PRODUCTION TAXES, , , , , , , , , , , , , 
Severance Taxes - Oil,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.046
Severance Taxes - Gas,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075
Severance Taxes - NGL,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075
Ad Valorem Taxes,0.01805537,0.01805537,0.01805537,0.01805537,0.01805537,0.01805537,0.01805537,0.01805537,0.01805537,0.01805537,0.01805537,0.01805537,0.01805537
MARKETING / MIDSTREAM EXPENSES,, ,, , , , , , , , , , 
Nitrogen Fee $/mcf,0.050905,0.06,0.06,0.050905,0.06,0.06,0,0.1,0.06,0.05,0.050905,0.050905,0.06
Electricity Fee $/mcf,0.08,0.06,0.06,0.08,0.06,0.06,0,0,0.06,0.08,0.08,0.08,0.06
Gathering Fee $/mmbtu,0.070906,0.25,0.25,0.070906,0.25,0.25,0,0,0.25,0.05,0.070906,0.070906,0.25
Processing Fee $/mmbtu,0.356342,0.2,0.2,0.356342,0.2,0.2,0,0,0.2,0.35,0.356342,0.356342,0.2
Sold Gas Compr Fee $/mcf,0.198531,0,0,0.198531,0,0,0.593333333,0.253850823,0,0.195,0.198531,0.198531,0
Reinj. Gas Compr Fee $/mcf,0,0,0,0,0,0,0,0,0,0,0,0,0
UPSTREAM OPEX, , , , , , , , , , , , , 
Variable Opex - Oil ($/Bbl),0.12,0,0,0.12,0,0,0,0.23,0,0.12,0.12,0.12,0
Variable Opex - Water ($/Bbl),0.5,1.47,1.47,0.5,1.47,1.47,1.47,0.28,1.47,0.12,0.5,0.5,1.47
Fixed Opex - Dev Program ($/W/Mo),0,8500,8500,0,8500,8500,8500,0,0,0,0,0,8500
GENERIC WELL ASSUMPTIONS, , , , , , , , , , , , , 
WELL RANKING,3,3,3,3,3,3,3,3,3,3,3,3,3
Rig Crew #,Rig Crew 1,Rig Crew 1,Rig Crew 1,Rig Crew 1,Rig Crew 1,Rig Crew 1,Rig Crew 1,Rig Crew 1,Rig Crew 1,Rig Crew 1,Rig Crew 1,Rig Crew 1,Rig Crew 1
CAPEX SCENARIO,B3 - FARMAR 7.5K,GENERIC - MUNSON,GENERIC - MUNSON,GENERIC - GANADOR,GENERIC - DISCOVERY,GENERIC - MUNSON,GENERIC - MUNSON,GENERIC - TRACKER (TCR FRAC),AM - MED B3 Risk90_8750,GENERIC - ESTE,B1 - FARMAR 10K,B3 - FARMAR 10K,GENERIC - MUNSON 10K
TARGET,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC
FRAC SIZE,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050
WELLS ON PAD,4,4,4,4,4,4,4,4,4,4,4,4,4
TYPE CURVE AREA,NEW GENERIC,MUNSON,MUNSON-10k,GANADOR,DISCOVERY,MUNSON,MUNSON,TRACKER,MUNSON,ESTE,TRACKER-NORTH,NEW B3 LGOR,TRACKER-NORTH
High Pressure Gas Trunkline,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC,GENERIC
WI %,100,100,100,100,100,100,100,100,100,100,100,100,100
NRI %,75,75,75,75,75,75,75,75,75,75,75,75,75
RESCAT,Dev,Dev,Dev,Dev,Dev,Dev,Dev,Dev,Dev,Dev,Dev,Dev,Dev
BASE LL FOR CAPEX,7500,8000,10000,10000,10000,7500,7500,10000,8750,8500,10000,10000,10000
COMPLETION DESIGN,50-2050-10-18-180,50-2050-10-18-180,50-2050-10-18-180,50-2050-10-18-180,50-2050-10-18-180,50-2050-10-18-180,50-2050-10-18-180,50-2050-10-18-180,50-2050-10-18-180,50-2050-10-18-180,50-2050-10-18-180,50-2050-10-18-180,50-2050-10-18-180
CURRENT STATUS,FUTURE,FUTURE,FUTURE,FUTURE,FUTURE,FUTURE,FUTURE,FUTURE,FUTURE,FUTURE,FUTURE,FUTURE,FUTURE
Hedging: Include in BVTH,0,0,0,0,0,0,0,0,0,0,0,0,0
TANK BATTERY,0,0,0,0,0,0,0,0,0,0,0,0,0
CAPITAL STRUCTURE, ,reversionary WI ,reversionary WI , , , , , , , , , ,reversionary WI 
Acquisition Consideration,509000,4000,0,25000,31500,5700,193000,0,0,244700,0,0,0
1L Borrowing Base,215000,0,0,25000,35000,75000,75000,80000,0,385000,0,0,0
1L Debt at Model Start,203000,0,0,0,0,0,0,0,0,244700,0,0,0
2L Debt at Model Start,90000,0,0,0,0,0,0,0,0,0,0,0,0
Mezz Pref at Model Start,0,0,0,0,0,0,0,0,0,0,0,0,0
Pref Equity at Model Start,286238.691,0,0,25000,0,0,0,0,0,0,0,0,0
Other Equity at Model Start,0,0,0,0,0,0,177000,0,0,0,0,0,0
BS Cash at Model Start,13708.722,0,0,0,31500,0,0,0,0,0,0,0,0
1L Interest - Cash,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475,0.0475
1L Commitment Fee - Cash,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
2L Interest - Cash,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085
2L Debt Refi Date,45443,45443,45443,45443,45443,45443,45443,45443,45443,45443,45443,45443,45443
2L Debt Refi Premium,1,1,1,1,1,1,1,1,1,1,1,1,1
Mezz Pref Dividend - PIK,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
Mezz Pref Dividend - Cash,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
Mezz Pref - PIK Until,44196,44196,44196,44196,44196,44196,44196,44196,44196,44196,44196,44196,44196
Mezz Pref - Maturity,46387,46387,46387,46387,46387,46387,46387,46387,46387,46387,46387,46387,46387
Mezz Pref Redemption Premium,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Pref Equity Dividend - PIK,0.06,0.06,0.06,0.06,0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
AMI Code,DrillCo 2,DrillCo 2,DrillCo 2,dco-1,DrillCo 1,DrillCo 2,DrillCo 2,DrillCo 1,DrillCo 2,DrillCo 2,DrillCo 2,DrillCo 2,DrillCo 2
DrillCo Active?,No,No,No,No,No,No,No,No,No,No,No,No,No
DrillCo Start Well,15,1,1,1,1,1,1,1,1,1,1,1,1
DrillCo Wells,16,8,8,28,32,8,8,110,16,16,16,16,8
DrillCo Total Commitment,#N/A,23646.144,23646.144,31072.2048,94696.2432,23646.144,26601.912,203448.96,56004.5952,62401.01459,#N/A,#N/A,23646.144
DrillCo Outstanding at Model Start,0,0,0,0,0,0,0,0,0,0,0,0,0
DrillCo Hurdle IRR %,0.12,0.14,0.14,0.15,0.14,0.14,0.14,0.14,0.12,0.12,0.12,0.12,0.14
DrillCo Hurdle ROI x,1.15,1.15,1.15,1.2,1.25,1.15,1.15,1.25,1.15,1.15,1.15,1.15,1.15
DrillCo Pre-Hurdle Investor Share - Capex,0.9,0.8,0.8,0.3,0.8,0.8,0.9,0.5,0.9,0.9,0.9,0.9,0.8
DrillCo Post-Hurdle Investor Share - Capex,0.9,0.8,0.8,0.3,0.8,0.8,0.2,0.5,0.9,0.9,0.9,0.9,0.8
DrillCo Pre-Hurdle Investor Share - WI,0.7,0.8,0.8,0.3,0.8,0.8,0.9,0.5,0.7,0.7,0.7,0.7,0.8
DrillCo Post-Hurdle Investor Share - WI,0.15,0.8,0.8,0.3,0.8,0.8,0.2,0.5,0.15,0.15,0.15,0.15,0.8
