Date,SUB-ASSET,PDP Wells Online,PDP Wellhead Prod - Oil (MBbl),PDP Wellhead Prod - Gas (MMcf),PDP WI Prod - NGL - All Streams (MBbl),PDP Wellhead Prod - Water (MBbl),PDP NRI Prod - Oil (MBbl),PDP NRI Prod - Residue Gas - All (MMcf),PDP NRI Prod - NGL - All Streams (MBbl),PDP Opex ($k),Infrastructure / Other Capex,Capex From Prior Periods,BOP Working Capital Balance,Rig Mob / Demob,infra input,agl_opex_per_well_k
49368,Farmar,110,26.95410574,267.0461093,36.05122476,34.84999759,20.19977839,150.0960266,27.01728478,304.9627777,0,0,0,0,0,2.5
49399,Farmar,110,29.69326728,294.1838182,39.71481545,38.39152557,22.25254381,165.3490564,29.76283015,337.488404,0,0,0,0,0,2.5
49429,Farmar,110,28.58730659,283.2262353,38.23554176,36.96154933,21.42372162,159.1902336,28.65424205,326.4582711,0,0,0,0,0,2.5
49460,Farmar,110,29.38795952,291.1582636,39.30636559,37.99670255,22.02374196,163.6485122,29.45673219,337.1927831,0,0,0,0,0,2.5
49490,Farmar,110,28.29337038,280.313375,37.84230563,36.58143284,21.20344177,157.5530304,28.35954548,326.1736585,0,0,0,0,0,2.5
49521,Farmar,110,29.08579096,288.1638262,38.90211654,37.60594093,21.79729268,161.9654577,29.15378238,336.9001963,0,0,0,0,0,2.5
49552,Farmar,110,28.93342258,286.6538853,38.69827452,37.4089002,21.68310571,161.1167798,29.00102036,336.7550307,0,0,0,0,0,2.5
49582,Farmar,110,27.85576323,275.9767736,37.25686443,36.01552517,20.87549294,155.1155987,27.92080777,325.7522042,0,0,0,0,0,2.5
49613,Farmar,110,28.63592763,283.7057744,38.30027955,37.02418504,21.4601589,159.4597636,28.70275744,336.4669351,0,0,0,0,0,2.5
49643,Farmar,110,27.56934884,273.1384724,36.87369378,35.64514001,20.66085005,153.5203022,27.6336544,325.4748358,0,0,0,0,0,2.5
49674,Farmar,110,28.34149157,280.7879842,37.90637786,36.64342726,21.23950446,157.8197894,28.40756209,336.1817947,0,0,0,0,0,2.5
49705,Farmar,110,28.19302229,279.3166925,37.70775348,36.45143093,21.12823953,156.9928347,28.25871024,336.0403219,0,0,0,0,0,2.5
49734,Farmar,110,26.2403964,259.97112,35.0961012,33.92680151,19.66491477,146.1194557,26.30150202,314.2286392,0,0,0,0,0,2.5
49765,Farmar,110,27.90786829,276.4908965,37.32627102,36.0826789,20.91454119,155.4045668,27.97282203,335.7595619,0,0,0,0,0,2.5
49795,Farmar,110,26.86840695,266.1923306,35.93596463,34.73870338,20.13555454,149.6161514,26.93090726,324.7938012,0,0,0,0,0,2.5
49826,Farmar,110,27.62091822,273.6473095,36.94238679,35.71160586,20.69949686,153.8062994,27.68513389,335.4816767,0,0,0,0,0,2.5
49856,Farmar,110,26.59214469,263.4546602,35.56637912,34.38145217,19.92851979,148.0774154,26.65393478,324.5262646,0,0,0,0,0,2.5
49887,Farmar,110,27.33691861,270.8329682,36.56245071,35.3443498,20.48666364,152.2244698,27.40040456,335.2066455,0,0,0,0,0,2.5
49918,Farmar,110,27.19371192,269.4138405,36.37086847,35.15916166,20.37934256,151.4268344,27.25683019,335.0701904,0,0,0,0,0,2.5
49948,Farmar,110,26.1808502,259.3788773,35.01614843,33.84958555,19.62029003,145.7865795,26.24158431,324.1300988,0,0,0,0,0,2.5
49979,Farmar,110,26.9141049,266.6430394,35.99681032,34.79758821,20.16980121,149.869477,26.97650585,334.7993791,0,0,0,0,0,2.5
50009,Farmar,110,25.91165748,256.7112816,34.65602301,33.50148007,19.41855329,144.2872298,25.97170136,323.8693733,0,0,0,0,0,2.5
50040,Farmar,110,26.63737283,263.9007353,35.62659927,34.439734,19.96241438,148.3281366,26.69906459,334.5313486,0,0,0,0,0,2.5
50071,Farmar,110,26.49783079,262.5179323,35.43992086,34.25928671,19.85783965,147.5509179,26.55916521,334.3983646,0,0,0,0,0,2.5
50099,Farmar,110,23.81419334,235.9304502,31.85061078,30.78956027,17.84668476,132.6071487,23.86928676,301.9177368,0,0,0,0,0,2.5
50130,Farmar,110,26.23426717,259.9061327,35.08732791,33.91846329,19.66032145,146.0829289,26.2949272,334.1344482,0,0,0,0,0,2.5
50160,Farmar,110,25.25714113,250.2253077,33.78041654,32.65510096,18.92804972,140.6417211,25.3155098,323.2291987,0,0,0,0,0,2.5
50191,Farmar,110,25.96452528,257.233116,34.72647066,33.56965191,19.45817315,144.5805322,26.0244958,333.873238,0,0,0,0,0,2.5
50221,Farmar,110,24.99744611,247.6518542,33.43300031,32.31928216,18.73343069,139.195285,25.05515129,322.9777142,0,0,0,0,0,2.5
50252,Farmar,110,25.69755691,254.5875906,34.36932474,33.22442845,19.25810338,143.0935873,25.75684572,333.614707,0,0,0,0,0,2.5
50283,Farmar,110,25.5629382,253.2535881,34.1892344,33.05035017,19.15721826,142.3437974,25.62188354,333.486439,0,0,0,0,0,2.5
50313,Farmar,110,24.61081662,243.8205537,32.91577475,31.81932344,18.44368523,137.0418629,24.66753533,322.6053191,0,0,0,0,0,2.5
50344,Farmar,110,25.300099,250.6489912,33.83761381,32.69630753,18.96024294,140.8798568,25.35837423,333.231877,0,0,0,0,0,2.5
50374,Farmar,110,24.35776718,241.3129715,32.57725115,31.47806277,18.25404649,135.6324504,24.41384107,322.3602366,0,0,0,0,0,2.5
50405,Farmar,110,25.03996233,248.0711819,33.48960956,32.35970279,18.76529294,139.4309724,25.09757504,332.9799276,0,0,0,0,0,2.5
50436,Farmar,110,24.90878852,246.7713251,33.31412889,32.19020885,18.66698947,138.7003745,24.96606741,332.8549234,0,0,0,0,0,2.5
50464,Farmar,110,22.38608556,221.7786407,29.94011649,28.93008223,16.7764411,124.6529778,22.43753601,300.5308291,0,0,0,0,0,2.5
50495,Farmar,110,24.6610306,244.316192,32.98268592,31.87007245,18.48131627,137.3204415,24.71767948,332.6068413,0,0,0,0,0,2.5
50525,Farmar,110,23.74250166,235.2160531,31.75416717,30.68305765,17.79295803,132.2056144,23.79701059,321.7584747,0,0,0,0,0,2.5
50556,Farmar,110,24.40746492,241.8035139,32.64347437,31.5424311,18.29129065,135.9081648,24.46346967,332.3613043,0,0,0,0,0,2.5
50586,Farmar,110,23.49838034,232.7969659,31.4275904,30.36761946,17.61001014,130.8459414,23.55226946,321.5220797,0,0,0,0,0,2.5
50617,Farmar,110,24.15650642,239.316678,32.30775153,31.21815809,18.1032189,134.510413,24.21187434,332.1182855,0,0,0,0,0,2.5
50648,Farmar,110,24.02996069,238.0626944,32.13846374,31.05464334,18.00838378,133.8055986,24.08500774,331.9977146,0,0,0,0,0,2.5
50678,Farmar,110,23.13493671,229.1954825,30.94139014,29.89799957,17.33764048,128.8216905,23.18790428,321.1720278,0,0,0,0,0,2.5
50709,Farmar,110,23.78288374,235.6143318,31.8079348,30.73538505,17.82322091,132.4294711,23.83730479,331.7584257,0,0,0,0,0,2.5
50739,Farmar,110,22.89706244,226.8383153,30.62317256,29.59063219,17.15937422,127.4968203,22.94942765,320.9416472,0,0,0,0,0,2.5
50770,Farmar,110,23.53834726,233.19115,31.48080525,30.4194089,17.6399619,131.0674967,23.5921494,331.5215924,0,0,0,0,0,2.5
50801,Farmar,110,23.41503983,231.9692639,31.31585063,30.26007785,17.54755361,130.380723,23.46853013,331.4040888,0,0,0,0,0,2.5
50829,Farmar,110,21.04362024,208.4757146,28.14422148,27.19542904,15.77037908,117.1759307,21.09166753,299.2271378,0,0,0,0,0,2.5
50860,Farmar,110,23.18213975,229.6613996,31.00428895,29.95913688,17.37301509,129.083564,23.23504152,331.1708915,0,0,0,0,0,2.5
50890,Farmar,110,22.31869389,221.1071148,29.8494605,28.84329572,16.72593685,124.2755398,22.36959716,320.3759908,0,0,0,0,0,2.5
50921,Farmar,110,22.94378019,227.2994421,30.68542469,29.65114098,17.19438514,127.7560013,22.99608024,330.9400867,0,0,0,0,0,2.5
50951,Farmar,110,22.08921231,218.8331342,29.54247312,28.54677126,16.5539602,122.9974255,22.13953659,320.1537802,0,0,0,0,0,2.5
50982,Farmar,110,22.70787147,224.9617767,30.36983985,29.34631144,17.01759189,126.4420923,22.75957662,330.7116514,0,0,0,0,0,2.5
51013,Farmar,110,22.58891458,223.783012,30.21070663,29.19260106,16.92844396,125.7795555,22.64031998,330.5983108,0,0,0,0,0,2.5
51043,Farmar,110,21.7475641,215.4476823,29.08543711,28.10530987,16.29792431,121.0945972,21.7970275,319.8247315,0,0,0,0,0,2.5
51074,Farmar,110,22.35665462,221.4815121,29.90000413,28.89248556,16.75438515,124.4859736,22.40747525,330.3733811,0,0,0,0,0,2.5
51104,Farmar,109,21.52395494,213.2319074,28.7863075,27.81637229,16.13034853,119.849198,21.57285564,315.7003584,0,0,0,0,0,2.5
51135,Farmar,109,22.12678279,219.2036824,29.59249712,28.5954554,16.58211603,123.2056959,22.17702526,326.1129938,0,0,0,0,0,2.5
51166,Farmar,109,22.01087,218.0550899,29.43743714,28.44567787,16.49524939,122.5601176,22.06082117,326.0028523,0,0,0,0,0,2.5
51195,Farmar,109,20.48641516,202.9525227,27.39859056,26.4755732,15.35280192,114.0715636,20.53288144,304.867906,0,0,0,0,0,2.5
51226,Farmar,109,21.78824484,215.8490771,29.13962541,28.15801085,16.32841102,121.3202053,21.83763696,325.7842688,0,0,0,0,0,2.5
51256,Farmar,109,20.97671627,207.8092664,28.05425097,27.10925342,15.72024032,116.8013466,21.02424239,315.1701455,0,0,0,0,0,2.5
51287,Farmar,109,21.56421745,213.6291754,28.83993868,27.86853148,16.16052181,120.0724866,21.61304759,325.5679258,0,0,0,0,0,2.5
51317,Farmar,109,20.76103305,205.6720504,27.76572681,26.83055583,15.55860435,115.6001023,20.80801841,314.9618589,0,0,0,0,0,2.5
51348,Farmar,109,21.34249354,211.4321048,28.54333415,27.58202811,15.99435886,118.8376004,21.39076806,325.3538017,0,0,0,0,0,2.5
51379,Farmar,109,21.23068934,210.3242349,28.39377171,27.43755872,15.91057125,118.2149106,21.27868391,325.2475663,0,0,0,0,0,2.5
51409,Farmar,109,20.43992759,202.4902105,27.33617842,26.41563484,15.31796349,113.8117163,20.48610893,314.6534271,0,0,0,0,0,2.5
51440,Farmar,109,21.0123948,208.1611546,28.10175587,27.15548599,15.74697831,116.999129,21.05984322,325.0367285,0,0,0,0,0,2.5
51470,Farmar,109,20.2297637,200.4076995,27.05503943,26.14406803,15.16046377,112.6412194,20.27541949,314.450441,0,0,0,0,0,2.5
51501,Farmar,109,20.79634479,206.0203209,27.81274332,26.87631311,15.58506745,115.7958513,20.84325323,324.8280557,0,0,0,0,0,2.5
51532,Farmar,109,20.68740165,204.9408084,27.66700914,26.73554012,15.50342396,115.1891001,20.73403802,324.7245235,0,0,0,0,0,2.5
51560,Farmar,109,18.59223086,184.1846687,24.86493027,24.02784579,13.93327409,103.5228972,18.6341215,293.2065377,0,0,0,0,0,2.5
51591,Farmar,109,20.48163249,202.9018555,27.39175049,26.4696512,15.34921772,114.0430855,20.5277554,324.5190537,0,0,0,0,0,2.5
51621,Farmar,109,19.71877027,195.3442959,26.37147995,25.48377746,14.77751825,109.7952811,19.76315059,313.9520423,0,0,0,0,0,2.5
51652,Farmar,109,20.27103983,200.8151121,27.11004013,26.19752907,15.19139668,112.8702099,20.31663777,324.3156919,0,0,0,0,0,2.5
51682,Farmar,109,19.51602138,193.3352785,26.10026259,25.22179064,14.62557544,108.666092,19.55989657,313.7562515,0,0,0,0,0,2.5
51713,Farmar,109,20.06261251,198.7498303,26.83122709,25.9282045,15.03519837,111.7093968,20.10769143,324.1144156,0,0,0,0,0,2.5
51744,Farmar,109,19.9575131,197.7084147,26.69063598,25.79239752,14.95643543,111.1240585,20.00233052,324.0145541,0,0,0,0,0,2.5
51774,Farmar,109,19.21417233,190.3442977,25.69648018,24.83174839,14.3993656,106.9849803,19.25729646,313.4663259,0,0,0,0,0,2.5
51805,Farmar,109,19.75230949,195.6750843,26.41613638,25.52723792,14.80265301,109.9812041,19.79661674,323.8163664,0,0,0,0,0,2.5
51835,Farmar,109,19.01661178,188.3867036,25.43220499,24.57646477,14.251311,105.8846944,19.05924499,313.2755194,0,0,0,0,0,2.5
51866,Farmar,109,19.5492158,193.6626661,26.14445992,25.2648043,14.6504518,108.8501036,19.59301865,323.6202145,0,0,0,0,0,2.5
51897,Farmar,109,19.44680589,192.6479069,26.00746743,25.13247208,14.57370439,108.2797477,19.49035459,323.5228936,0,0,0,0,0,2.5
51925,Farmar,109,17.47727972,173.1367773,23.37346494,22.58713162,13.09771434,97.31331566,17.51639682,292.1267757,0,0,0,0,0,2.5
51956,Farmar,109,19.25337652,190.7312581,25.74871985,24.88252592,14.42874576,107.2024755,19.29644559,323.3297528,0,0,0,0,0,2.5
51986,Farmar,109,18.53626216,183.6270224,24.78964803,23.95576535,13.89133038,103.2094664,18.57770395,312.8070239,0,0,0,0,0,2.5
52017,Farmar,109,19.05541291,188.7696856,25.48390756,24.62672028,14.2803891,106.0999534,19.09799161,323.1385915,0,0,0,0,0,2.5
52047,Farmar,109,18.34567194,181.7385135,24.53469932,23.70948731,13.74849944,102.1480104,18.38664187,312.6229812,0,0,0,0,0,2.5
52078,Farmar,109,18.85948478,186.8282872,25.22181877,24.37354446,14.13355786,105.0087703,18.90157866,322.9493927,0,0,0,0,0,2.5
52109,Farmar,109,18.76068809,185.8493397,25.08966086,24.24588049,14.05951826,104.4585428,18.8025377,322.8555234,0,0,0,0,0,2.5
52139,Farmar,109,18.0619245,178.9269431,24.15513731,23.34283207,13.53585519,100.5677382,18.10219287,312.3504547,0,0,0,0,0,2.5
52170,Farmar,109,18.56779035,183.9379762,24.83162678,23.99661991,13.91495803,103.3842411,18.6091634,322.6692277,0,0,0,0,0,2.5
52200,Farmar,109,17.87621146,177.0867729,23.90671435,23.10285531,13.39667929,99.53345152,17.91602127,312.1710942,0,0,0,0,0,2.5
52231,Farmar,109,18.376876,182.0462704,24.5762465,23.74992186,13.77188419,102.3209883,18.4177779,322.484844,0,0,0,0,0,2.5
52262,Farmar,109,18.28060751,181.0923803,24.44747134,23.62552431,13.69973925,101.7848445,18.32127202,322.3933618,0,0,0,0,0,2.5
52290,Farmar,109,16.42919117,162.7515804,21.97146336,21.23280294,12.31226233,91.47620836,16.46571751,291.1118016,0,0,0,0,0,2.5
52321,Farmar,109,18.09877792,179.2906993,24.20424441,23.39056496,13.56347365,100.7721911,18.1389944,322.2118098,0,0,0,0,0,2.5
52351,Farmar,109,17.42466796,172.6125953,23.30270037,22.51937314,13.05828636,97.01869372,17.46336487,311.7307085,0,0,0,0,0,2.5
52382,Farmar,109,17.912686,177.4467892,23.95531655,23.15009748,13.4240138,99.7358024,17.95244443,322.032118,0,0,0,0,0,2.5
52412,Farmar,109,17.24550726,170.8373662,23.06304443,22.28786197,12.92402086,96.02090784,17.28376341,311.557708,0,0,0,0,0,2.5
52443,Farmar,109,17.72850749,175.6218432,23.70894883,22.91210213,13.28598789,98.7100726,17.76781307,321.8542695,0,0,0,0,0,2.5
52474,Farmar,109,17.63563555,174.7016166,23.58471824,22.79209292,13.21638838,98.19284973,17.67471295,321.7660331,0,0,0,0,0,2.5
52504,Farmar,109,16.97877588,168.1944442,22.70624997,21.94319145,12.72412869,94.53542622,17.01637672,311.3015314,0,0,0,0,0,2.5
52535,Farmar,109,17.4543057,172.9049037,23.342162,22.55777805,13.08049729,97.18298869,17.49293796,321.5909152,0,0,0,0,0,2.5
52565,Farmar,109,16.80419988,166.4646543,22.47272833,21.71760374,12.59329903,93.56317992,16.84137239,311.1329344,0,0,0,0,0,2.5
52596,Farmar,109,17.2748403,171.1266694,23.10210037,22.32587206,12.94600345,96.18351372,17.31303247,321.4175948,0,0,0,0,0,2.5
52627,Farmar,109,17.18434494,170.2299972,22.98104962,22.20893341,12.87818497,95.67952982,17.22231537,321.3316038,0,0,0,0,0,2.5
52656,Farmar,109,15.99417142,158.4398155,21.3893751,20.67077624,11.98625254,89.05273633,16.02949254,300.5205,0,0,0,0,0,2.5
52687,Farmar,109,17.01053715,168.5078281,22.7485568,21.98433769,12.74793102,94.71156689,17.04808204,321.1609416,0,0,0,0,0,2.5
52717,Farmar,109,16.37696003,162.2313585,21.9012334,21.16552141,12.27311959,91.18381228,16.41308621,310.7189705,0,0,0,0,0,2.5
52748,Farmar,109,16.83563462,166.7748163,22.5146002,21.75832697,12.61685666,93.73750966,16.87275174,320.9920332,0,0,0,0,0,2.5
52778,Farmar,108,16.20857195,160.562897,21.67599109,20.94792856,12.14692724,90.24603619,16.24428651,306.6804284,0,0,0,0,0,2.5
52809,Farmar,108,16.66253045,165.0596278,22.28304976,21.53463976,12.48713001,92.77347028,16.69922465,316.8198817,0,0,0,0,0,2.5
52840,Farmar,108,16.57524274,164.1947464,22.16629076,21.42184544,12.42171539,92.28735472,16.61172385,316.7370807,0,0,0,0,0,2.5
52870,Farmar,108,15.95787867,158.0789281,21.34065529,20.62397943,11.95905425,88.84989581,15.99298125,306.4400381,0,0,0,0,0,2.5
52901,Farmar,108,16.40481594,162.5060931,21.93832257,21.20161744,12.2939952,91.33822968,16.44088134,316.5727561,0,0,0,0,0,2.5
52931,Farmar,107,15.79379962,156.4531728,21.12117833,20.41195392,11.83609115,87.93612325,15.82850218,302.3740075,0,0,0,0,0,2.5
52962,Farmar,107,16.23614149,160.834807,21.71269895,20.98365351,12.16758824,90.39886606,16.27179589,312.3723448,0,0,0,0,0,2.5
52993,Farmar,106,16.15108745,159.9920633,21.59892854,20.87374514,12.10384757,89.92519321,16.18653478,309.6224093,0,0,0,0,0,2.5
53021,Farmar,106,14.5153439,143.7882777,19.41141749,18.75971561,10.8779988,80.81768802,14.54718384,279.5872809,0,0,0,0,0,2.5
53052,Farmar,106,15.99043946,158.4003123,21.38404217,20.66615265,11.98345575,89.03053315,16.02549597,309.4641228,0,0,0,0,0,2.5
53082,Farmar,106,15.39485709,152.5003219,20.58754345,19.89643275,11.53711811,85.71438251,15.42858885,299.4054072,0,0,0,0,0,2.5
53113,Farmar,106,15.82041368,156.0352339,21.06475658,20.41721264,11.85603609,87.70121638,15.78621895,309.3074568,0,0,0,0,0,2.5
53143,Farmar,105,15.22258694,149.2396092,20.14734724,19.60800604,11.40801649,83.88166522,15.09869974,296.7309036,0,0,0,0,0,2.5
53174,Farmar,105,15.64893069,153.4192171,20.71159431,20.15718858,11.72752437,86.23085709,15.52155428,306.5449063,0,0,0,0,0,2.5
53205,Farmar,105,15.5669528,152.6153267,20.60306911,20.05160908,11.66608901,85.77902218,15.44022399,306.4682739,0,0,0,0,0,2.5
53235,Farmar,105,14.98714368,146.9308087,19.83565917,19.30477813,11.23157207,82.58398004,14.86511641,296.508422,0,0,0,0,0,2.5
53266,Farmar,105,15.4068933,151.0457565,20.39117713,19.84546785,11.54613822,84.89682904,15.28142923,306.3161914,0,0,0,0,0,2.5
53296,Farmar,105,14.83304579,145.419701,19.63165963,19.10631471,11.11608898,81.73464635,14.71223634,296.3620027,0,0,0,0,0,2.5
53327,Farmar,105,15.24847955,149.4923289,20.1814644,19.64144585,11.42742077,84.02370897,15.12426762,306.1656685,0,0,0,0,0,2.5
53358,Farmar,105,15.16859947,148.7090151,20.07571704,19.53856771,11.36755753,83.58343936,15.04501909,306.0909877,0,0,0,0,0,2.5
53386,Farmar,105,13.63235997,133.6479597,18.04247457,17.5597609,10.21627848,75.11821748,13.52127915,276.4021723,0,0,0,0,0,2.5
53417,Farmar,105,15.01772391,147.2295139,19.87598438,19.34425376,11.25448931,82.75187042,14.89533668,305.9427768,0,0,0,0,0,2.5
53447,Farmar,105,14.45837148,141.7456037,19.1356565,18.62376856,10.83530289,79.66958199,14.34052476,296.0024915,0,0,0,0,0,2.5
53478,Farmar,104,14.86331163,145.7153351,19.67157024,19.14538451,11.13877062,81.90081058,14.7421459,301.7774857,0,0,0,0,0,2.5
53508,Farmar,104,14.30971046,140.2878242,18.93885627,18.43230629,10.72389427,78.85022195,14.19303995,291.9725028,0,0,0,0,0,2.5
53539,Farmar,104,14.71048702,144.2167292,19.46925844,18.94855975,11.02424175,81.05850361,14.59053065,301.6327259,0,0,0,0,0,2.5
53570,Farmar,104,14.63342527,143.4610592,19.36724299,18.84931082,10.96649061,80.63377146,14.51407886,301.5609041,0,0,0,0,0,2.5
53600,Farmar,104,14.0883865,138.1175143,18.64586443,18.14725999,10.55803104,77.63037681,13.97346783,291.7639844,0,0,0,0,0,2.5
53631,Farmar,104,14.48296437,141.9856377,19.16806109,18.64338405,10.85373314,79.80449557,14.3648092,301.4183655,0,0,0,0,0,2.5
53661,Farmar,104,13.94352969,136.6970485,18.45410155,17.94674841,10.44947336,76.83198934,13.82975808,291.6176422,0,0,0,0,0,2.5
53692,Farmar,104,14.33405053,140.5253905,18.97092771,18.44940232,10.74213505,78.98374852,14.21707473,301.2679227,0,0,0,0,0,2.5
53723,Farmar,104,14.25896077,139.7890628,18.87152347,18.35276788,10.68586176,78.56988792,14.14257983,301.1979761,0,0,0,0,0,2.5
53751,Farmar,103,12.81484734,125.6314093,16.96024026,16.49405527,9.603623242,70.61243243,12.71023784,268.3397478,0,0,0,0,0,2.5
53782,Farmar,103,14.11713307,138.3983076,18.68377152,18.17024688,10.57957412,77.78819959,14.00187593,297.0215217,0,0,0,0,0,2.5
53812,Farmar,103,13.59132421,133.2433373,17.98785053,17.49348808,10.18552571,74.89079524,13.48034314,287.3738335,0,0,0,0,0,2.5
53843,Farmar,102,13.97198073,136.9749549,18.4916189,17.98344705,10.47079495,76.98818947,13.8578741,292.8542144,0,0,0,0,0,2.5
53873,Farmar,102,13.45157824,131.8730008,17.80285511,17.3136457,10.08079816,74.12058346,13.34170502,283.3419041,0,0,0,0,0,2.5
53904,Farmar,102,13.82832085,135.5662408,18.30144251,17.79856762,10.36313426,76.19640719,13.71535329,292.7194011,0,0,0,0,0,2.5
53935,Farmar,102,13.75588041,134.8558987,18.20554632,17.70534213,10.3088464,75.79715204,13.64348737,292.6525112,0,0,0,0,0,2.5
53965,Farmar,102,13.24352684,129.8328741,17.527438,17.04589891,9.924881567,72.97390913,13.13530364,283.1477106,0,0,0,0,0,2.5
53996,Farmar,102,13.6144425,133.4689784,18.01831209,17.52332177,10.20285088,75.01761918,13.50317145,292.5197674,0,0,0,0,0,2.5
54026,Farmar,101,13.10735695,128.497613,17.34717776,16.87065798,9.822833973,72.22341187,13.00021414,279.1452573,0,0,0,0,0,2.5
54057,Farmar,100,13.47445886,132.0963222,17.83300349,17.34317267,10.09794521,74.24610354,13.36429864,284.3481468,0,0,0,0,0,2.5
54088,Farmar,100,13.40387216,131.4041621,17.73956189,17.25233245,10.04504656,73.85706782,13.29427221,284.283404,0,0,0,0,0,2.5
54117,Farmar,100,12.47553117,122.30307,16.51091445,16.05746198,9.349335024,68.7417049,12.37350688,265.8822866,0,0,0,0,0,2.5
54148,Farmar,100,13.26830147,130.0747838,17.56009581,17.07786211,9.943448018,73.10987698,13.15977786,284.1549206,0,0,0,0,0,2.5
54178,Farmar,100,12.77410835,125.2298435,16.90602887,16.44178967,9.573092882,70.38672819,12.66961108,274.9269412,0,0,0,0,0,2.5
54209,Farmar,100,13.13187688,128.7370357,17.37949981,16.90229258,9.841209547,72.35798182,13.02443673,284.0277505,0,0,0,0,0,2.5
54239,Farmar,100,12.64276505,123.941923,16.73215961,16.2727593,9.474662404,69.6628392,12.53931106,274.8045066,0,0,0,0,0,2.5
54270,Farmar,100,12.99685501,127.4130458,17.20076118,16.728528,9.740022298,71.61381964,12.89048754,283.9018882,0,0,0,0,0,2.5
54301,Farmar,100,12.92877028,126.7454257,17.11063247,16.64090717,9.688998663,71.23857686,12.82294383,283.8394413,0,0,0,0,0,2.5
54331,Farmar,100,12.4472234,122.0244955,16.47330689,16.0211093,9.328120794,68.58512921,12.34532326,274.6232095,0,0,0,0,0,2.5
54362,Farmar,100,12.79583677,125.4419189,16.93465905,16.46982977,9.589376457,70.50592736,12.69106693,283.7155104,0,0,0,0,0,2.5
54392,Farmar,100,12.31924115,120.7695409,16.30388802,15.85640375,9.232209135,67.87976903,12.21835843,274.5038912,0,0,0,0,0,2.5
54423,Farmar,100,12.66427009,124.1518181,16.76049545,16.30051113,9.490778573,69.78081291,12.56054632,283.5928502,0,0,0,0,0,2.5
54454,Farmar,100,12.59792763,123.5012866,16.67267369,16.21513217,9.441060624,69.41517492,12.49473148,283.5319914,0,0,0,0,0,2.5
54482,Farmar,100,11.32203971,110.9932391,14.98408728,14.57291282,8.484892629,62.38489753,11.22928156,256.0387272,0,0,0,0,0,2.5
54513,Farmar,100,12.47262162,122.2725807,16.50679839,16.05387028,9.347154569,68.72456807,12.37042225,283.4112165,0,0,0,0,0,2.5
54543,Farmar,100,12.00806453,117.7182525,15.89196408,15.45593685,8.999009088,66.16476081,11.90965695,274.2109283,0,0,0,0,0,2.5
54574,Farmar,100,12.34437826,121.0150755,16.33703519,15.88882793,9.251047226,68.01777426,12.24319937,283.2916775,0,0,0,0,0,2.5
54604,Farmar,100,11.88459775,116.5075861,15.72852412,15.29704158,8.906481376,65.48429325,11.78717279,274.0958421,0,0,0,0,0,2.5
54635,Farmar,100,12.2174535,119.7705032,16.16901794,15.7254823,9.155928065,67.31824957,12.11728492,283.1733656,0,0,0,0,0,2.5
54666,Farmar,100,12.15345174,119.1429293,16.08429546,15.64311523,9.107964261,66.96551518,12.05379273,283.1146675,0,0,0,0,0,2.5
54696,Farmar,100,11.70078251,114.7051726,15.4851983,15.06048056,8.768727705,64.47122812,11.60482106,273.9254218,0,0,0,0,0,2.5
54727,Farmar,100,12.0284901,117.9176115,15.91887755,15.48229566,9.014316288,66.27681259,11.92982627,282.9981716,0,0,0,0,0,2.5
54757,Farmar,100,11.58047522,113.5254947,15.32594178,14.90565079,8.678567761,63.80817794,11.48547203,273.8132644,0,0,0,0,0,2.5
54788,Farmar,100,11.90481333,116.7048955,15.75516089,15.32312941,8.921631209,65.59519306,11.80713475,282.8828721,0,0,0,0,0,2.5
54819,Farmar,100,11.84244936,116.0933851,15.67260699,15.24286978,8.874894789,65.25148732,11.74526772,282.8256645,0,0,0,0,0,2.5
54847,Farmar,100,10.64307449,104.3356008,14.0853061,13.69911821,7.97606673,58.64290308,10.55572255,255.4040363,0,0,0,0,0,2.5
