Date,SUB-ASSET,PDP Wells Online,PDP Wellhead Prod - Oil (MBbl),PDP Wellhead Prod - Gas (MMcf),PDP WI Prod - NGL - All Streams (MBbl),PDP Wellhead Prod - Water (MBbl),PDP NRI Prod - Oil (MBbl),PDP NRI Prod - Residue Gas - All (MMcf),PDP NRI Prod - NGL - All Streams (MBbl),PDP Opex ($k),Infrastructure / Other Capex,Capex From Prior Periods,BOP Working Capital Balance,Rig Mob / Demob,infra input,agl_opex_per_well_k
54878,Farmar,100,11.7246578,114.9383813,15.51668148,15.09127718,8.786620174,64.60230549,11.62841499,282.7121354,0,0,0,0,0,2.5
54908,Farmar,100,11.28795951,110.6572332,14.93872648,14.52919596,8.459352458,62.19604192,11.19528755,273.5378779,0,0,0,0,0,2.5
54939,Farmar,100,11.60410505,113.7563056,15.35710126,14.9361308,8.696276281,63.93790764,11.50882338,282.5997684,0,0,0,0,0,2.5
54969,Farmar,100,11.17189689,109.5191868,14.78509022,14.37982808,8.372373529,61.55639119,11.08015041,273.4296965,0,0,0,0,0,2.5
55000,Farmar,100,11.48479183,112.5863872,15.19916227,14.78257941,8.606861308,63.28034288,11.39046172,282.4885573,0,0,0,0,0,2.5
55031,Farmar,100,11.42462818,111.9964574,15.11952174,14.70515109,8.561773838,62.94876672,11.33077801,282.4333788,0,0,0,0,0,2.5
55061,Farmar,100,10.99910485,107.8248883,14.55635992,14.1574513,8.242880789,60.60409322,10.90873678,273.2695011,0,0,0,0,0,2.5
55092,Farmar,100,11.30716035,110.8446383,14.96402617,14.55397429,8.473741827,62.3013749,11.21424748,282.3238723,0,0,0,0,0,2.5
55122,Farmar,100,10.88601224,106.7159715,14.40665616,14.01190515,8.158127634,59.98081507,10.79654671,273.1640726,0,0,0,0,0,2.5
55153,Farmar,100,11.19090033,109.7046652,14.8101298,14.40435167,8.386614967,61.66064125,11.09891543,282.2154902,0,0,0,0,0,2.5
55184,Farmar,100,11.13227625,109.1298353,14.73252777,14.32890443,8.342681277,61.33755216,11.04075939,282.1617185,0,0,0,0,0,2.5
55212,Farmar,100,10.00482604,98.07731067,13.24043694,12.8777165,7.497754543,55.12536642,9.922565956,254.8074253,0,0,0,0,0,2.5
55243,Farmar,100,11.02154852,108.0441126,14.5859552,14.18640135,8.259700389,60.72731049,10.93091589,282.0549996,0,0,0,0,0,2.5
55273,Farmar,100,10.61103837,104.0197582,14.04266736,13.65802263,7.952058421,58.46538051,10.52376849,272.9052109,0,0,0,0,0,2.5
55304,Farmar,100,10.90822518,106.9329419,14.43594715,14.04055758,8.174774314,60.1027655,10.81849779,281.949376,0,0,0,0,0,2.5
55334,Farmar,100,10.50193589,102.9499758,13.89824673,13.51761087,7.870295518,57.86409821,10.41553768,272.8035204,0,0,0,0,0,2.5
55365,Farmar,100,10.79606703,105.8331991,14.28748188,13.89621316,8.090721453,59.48464371,10.70723587,281.844836,0,0,0,0,0,2.5
55396,Farmar,100,10.73951133,105.2786553,14.21261846,13.82342745,8.048337827,59.17295661,10.65113219,281.7929681,0,0,0,0,0,2.5
55426,Farmar,100,10.33380954,101.2074007,13.6629991,13.30856785,7.744299315,56.8846659,10.23923986,272.6529359,0,0,0,0,0,2.5
55457,Farmar,100,10.59975306,103.4239566,13.96223414,13.68131525,7.943601055,58.13050402,10.46349072,281.6900327,0,0,0,0,0,2.5
55487,Farmar,100,10.20496062,99.57188605,13.44220462,13.17174867,7.647738158,55.96540797,10.07377343,272.5538349,0,0,0,0,0,2.5
55518,Farmar,100,10.49078194,102.3607031,13.81869492,13.54066403,7.861936599,57.53289144,10.35592046,281.5881538,0,0,0,0,0,2.5
55549,Farmar,100,10.43583323,101.8245573,13.74631524,13.46974062,7.820757278,57.23154515,10.30167813,281.5376067,0,0,0,0,0,2.5
55578,Farmar,100,9.713063194,94.77234236,12.79426622,12.53684674,7.279103447,53.26777482,9.588199467,263.3268456,0,0,0,0,0,2.5
55609,Farmar,99,10.33029716,100.7948203,13.60730075,13.33352308,7.741667093,56.65277082,10.19749875,277.4244528,0,0,0,0,0,2.5
55639,Farmar,99,9.945540727,97.04067316,13.10049088,12.83691018,7.453325315,54.54271359,9.817688446,268.4272895,0,0,0,0,0,2.5
55670,Farmar,99,10.2240962,99.75859583,13.46741044,13.19644736,7.662078627,56.07035013,10.09266302,277.3255341,0,0,0,0,0,2.5
55700,Farmar,99,9.843295264,96.04304328,12.96581084,12.7049399,7.376701156,53.98198541,9.716757373,268.3320549,0,0,0,0,0,2.5
55731,Farmar,99,10.11898704,98.73302426,13.32895828,13.06078084,7.583308372,55.49391702,9.988905064,277.2276311,0,0,0,0,0,2.5
55762,Farmar,99,10.06598572,98.21587955,13.25914374,12.99237096,7.543588452,55.20325049,9.936585089,277.1790562,0,0,0,0,0,2.5
55792,Farmar,99,9.691073677,94.55778615,12.76530113,12.50846442,7.2626242,53.14718128,9.56649263,268.1910288,0,0,0,0,0,2.5
55823,Farmar,99,9.962502017,97.20616793,13.12283267,12.85880246,7.46603634,54.63573164,9.834431695,277.0826547,0,0,0,0,0,2.5
55853,Farmar,99,9.591444271,93.58568168,12.63406703,12.37987074,7.18796055,52.60079991,9.468143984,268.0982199,0,0,0,0,0,2.5
55884,Farmar,99,9.860082183,96.20683668,12.98792295,12.72660711,7.389281504,54.07404718,9.733328492,276.9872449,0,0,0,0,0,2.5
55915,Farmar,99,9.808436957,95.70292365,12.91989469,12.65994758,7.35057786,53.79081765,9.682347177,276.9399053,0,0,0,0,0,2.5
55943,Farmar,99,8.815068242,86.01042212,11.61140699,11.37778653,6.606133652,48.34304696,8.701748453,250.0967324,0,0,0,0,0,2.5
55974,Farmar,99,9.710890596,94.75114388,12.79140442,12.53404252,7.277475272,53.25585999,9.586054798,276.845959,0,0,0,0,0,2.5
56004,Farmar,99,9.349204227,91.22209607,12.31498297,12.06720662,7.006422522,51.27232218,9.229017993,267.8703357,0,0,0,0,0,2.5
56035,Farmar,99,9.611057461,93.77705158,12.65990196,12.40518588,7.202658945,52.70836135,9.487505042,276.752975,0,0,0,0,0,2.5
56065,Farmar,98,9.253089422,90.28428427,12.18837838,11.9431493,6.934392762,50.74521537,9.134138766,263.8794164,0,0,0,0,0,2.5
56096,Farmar,98,9.512250665,92.81297348,12.52975142,12.27765395,7.12861177,52.16649128,9.389968431,272.6297811,0,0,0,0,0,2.5
56127,Farmar,98,9.462427314,92.32683686,12.46412298,12.21334595,7.091273464,51.89325317,9.34078557,272.5843993,0,0,0,0,0,2.5
56157,Farmar,98,9.109995069,88.88808343,11.99989126,11.75845453,6.827155881,49.96046625,8.992883925,263.7476638,0,0,0,0,0,2.5
56188,Farmar,98,9.350674028,91.37766774,12.33598515,12.08778624,7.007524011,51.35976285,9.244757313,272.4943371,0,0,0,0,0,2.5
56218,Farmar,97,9.002404083,87.97426653,11.87652598,11.63195934,6.746525714,49.44684601,8.900432283,261.1541905,0,0,0,0,0,2.5
56249,Farmar,97,9.254544112,90.43825658,12.20916464,11.94907234,6.935482927,50.8317571,9.149716278,269.8056488,0,0,0,0,0,2.5
56280,Farmar,97,9.206070579,89.96455828,12.14521537,11.88648539,6.899156193,50.56551007,9.101791812,269.7616809,0,0,0,0,0,2.5
56308,Farmar,97,8.273707702,80.85322097,10.91518483,10.68265824,6.200430601,45.44438874,8.179989973,243.6162009,0,0,0,0,0,2.5
56339,Farmar,97,9.114514841,89.0698474,12.0244294,11.76827252,6.830543061,50.06262857,9.011273142,269.6744219,0,0,0,0,0,2.5
56369,Farmar,97,8.775040748,85.75240196,11.57657426,11.32995807,6.576136496,48.19802406,8.675644331,260.9333484,0,0,0,0,0,2.5
56400,Farmar,97,9.020812767,88.15416186,11.90081185,11.64728841,6.760321435,49.54795805,8.918632448,269.5880585,0,0,0,0,0,2.5
56430,Farmar,97,8.684828649,84.87082154,11.45756091,11.21348005,6.508530306,47.70252267,8.586454081,260.8502014,0,0,0,0,0,2.5
56461,Farmar,97,8.928074001,87.24789007,11.77846516,11.52754807,6.690821725,49.03857861,8.82694415,269.5025813,0,0,0,0,0,2.5
56492,Farmar,96,8.881310456,86.79090229,11.71677181,11.46716898,6.65577648,48.78172391,8.780710304,266.8716924,0,0,0,0,0,2.5
56522,Farmar,96,8.550522162,83.55833716,11.28037552,11.04006925,6.407879173,46.96482726,8.453668907,258.222292,0,0,0,0,0,2.5
56553,Farmar,96,8.790005848,85.89864553,11.59631715,11.34928036,6.587351548,48.28022177,8.690439919,266.7879283,0,0,0,0,0,2.5
56583,Farmar,95,8.462618234,82.6993129,11.16440724,10.92657145,6.342002758,46.48200379,8.366760682,255.6414929,0,0,0,0,0,2.5
56614,Farmar,95,8.6996399,85.01556164,11.47710082,11.23260371,6.519630061,47.78387534,8.601097562,264.1217074,0,0,0,0,0,2.5
56645,Farmar,95,8.654072849,84.57026638,11.41698596,11.17376948,6.485481485,47.53359254,8.556046657,264.0807493,0,0,0,0,0,2.5
56673,Farmar,95,7.777614626,76.00524657,10.26070829,10.04212403,5.828651611,42.71953461,7.689516229,238.4877432,0,0,0,0,0,2.5
56704,Farmar,95,8.56800681,83.72920253,11.30344234,11.06264468,6.420982409,47.0608639,8.470955503,263.9994649,0,0,0,0,0,2.5
56734,Farmar,95,8.248887648,80.61067175,10.88244069,10.65061164,6.18183011,45.30806144,8.155451059,255.444324,0,0,0,0,0,2.5
56765,Farmar,94,8.47992313,82.86842167,11.18723693,10.94891479,6.354971285,46.57705313,8.383869563,259.8886097,0,0,0,0,0,2.5
56795,Farmar,93,8.164084683,79.78195105,10.77056339,10.54111767,6.1182776,44.8422704,8.071608673,248.4597943,0,0,0,0,0,2.5
56826,Farmar,93,8.392744998,82.0164901,11.07222616,10.83635411,6.289638791,46.09821618,8.297678912,256.7025965,0,0,0,0,0,2.5
56857,Farmar,93,8.348785404,81.5869034,11.01423196,10.77959536,6.256694865,45.85676253,8.254217256,256.663608,0,0,0,0,0,2.5
56887,Farmar,93,8.037831239,78.54816349,10.60400207,10.37810461,6.023661528,44.14880735,7.946785323,248.3465985,0,0,0,0,0,2.5
56918,Farmar,91,8.262955437,80.74814652,10.90099978,10.66877537,6.192372705,45.38533056,8.1693595,249.9770656,0,0,0,0,0,2.5
56948,Farmar,91,7.955198047,77.74064648,10.49498727,10.27141216,5.961735075,43.69493407,7.865088132,241.8765511,0,0,0,0,0,2.5
56979,Farmar,91,8.178007849,79.91801251,10.78893169,10.55909467,6.128711812,44.91874515,8.085374128,249.9013327,0,0,0,0,0,2.5
57010,Farmar,90,8.135173006,79.49941724,10.73242133,10.50378815,6.09661079,44.68346935,8.043024483,246.7737157,0,0,0,0,0,2.5
57039,Farmar,90,7.571743218,73.99340774,9.989110044,9.776311655,5.67436874,41.58875979,7.485976762,230.8180096,0,0,0,0,0,2.5
57070,Farmar,90,8.052903181,78.69545115,10.62388591,10.39756486,6.034956649,44.2315919,7.961686542,246.6994633,0,0,0,0,0,2.5
57100,Farmar,89,7.752969279,75.76440464,10.22819463,10.01030301,5.810182048,42.58416691,7.665150044,234.8156202,0,0,0,0,0,2.5
57131,Farmar,89,7.970115041,77.88641994,10.51466669,10.29067235,5.972914076,43.77686755,7.879836159,242.6063783,0,0,0,0,0,2.5
57161,Farmar,89,7.67326462,74.98550616,10.12304333,9.907391757,5.750450278,42.14637896,7.586348214,234.7452913,0,0,0,0,0,2.5
57192,Farmar,88,7.888178008,77.08570601,10.40657031,10.18487875,5.911509334,43.326818,7.798827241,239.9391271,0,0,0,0,0,2.5
57223,Farmar,88,7.846861239,76.68194581,10.35206268,10.1315323,5.880545978,43.09988041,7.757978474,239.9034894,0,0,0,0,0,2.5
57253,Farmar,87,7.55460146,73.82589319,9.966495581,9.754178949,5.66152247,41.49460651,7.469029172,229.1264853,0,0,0,0,0,2.5
57284,Farmar,87,7.766191321,75.89361451,10.24563796,10.02737475,5.820090829,42.65679065,7.678222318,236.7289941,0,0,0,0,0,2.5
57314,Farmar,87,7.476936128,73.06692364,9.864034691,9.653900787,5.603319,41.06801982,7.392243568,229.0588387,0,0,0,0,0,2.5
57345,Farmar,87,7.686350732,75.11338768,10.14030734,9.924287987,5.760257191,42.2182561,7.599286098,236.6594521,0,0,0,0,0,2.5
57376,Farmar,86,7.646091096,74.71995811,10.08719435,9.872306463,5.730086065,41.99712494,7.559482489,234.0346519,0,0,0,0,0,2.5
57404,Farmar,86,6.871718205,67.15254762,9.065593929,8.872469239,5.149760346,37.74378364,6.793881055,211.3553242,0,0,0,0,0,2.5
57435,Farmar,86,7.570049585,73.97685704,9.9868757,9.77412491,5.673099509,41.5794573,7.484302314,233.9665977,0,0,0,0,0,2.5
57465,Farmar,86,7.288099777,71.22155663,9.614910146,9.410083351,5.461802436,40.03081222,7.2055462,226.3866115,0,0,0,0,0,2.5
57496,Farmar,86,7.492225438,73.2163355,9.884205292,9.673641693,5.61477702,41.1519983,7.407359695,233.8992415,0,0,0,0,0,2.5
57526,Farmar,86,7.213174224,70.48936105,9.516063742,9.313342676,5.405652194,39.61927412,7.131469342,226.3217618,0,0,0,0,0,2.5
57557,Farmar,86,7.415201365,72.46363252,9.78259039,9.574191497,5.557054118,40.72893381,7.331208087,233.832575,0,0,0,0,0,2.5
57588,Farmar,86,7.376361958,72.08408186,9.731351051,9.524043712,5.527947331,40.51560344,7.29280862,233.7994993,0,0,0,0,0,2.5
57618,Farmar,86,7.101626129,69.3992787,9.368902624,9.169316537,5.322056514,39.00658207,7.021184772,226.2257345,0,0,0,0,0,2.5
57649,Farmar,86,7.300529023,71.34301906,9.631307573,9.426131463,5.471117084,40.09908143,7.217834658,233.7338562,0,0,0,0,0,2.5
57679,Farmar,86,7.028617625,68.6858171,9.272585309,9.075051073,5.267342934,38.6055736,6.949003248,226.1625361,0,0,0,0,0,2.5
57710,Farmar,86,7.225475691,70.60957477,9.532292594,9.329225805,5.414871082,39.68684149,7.143631468,233.6688866,0,0,0,0,0,2.5
57741,Farmar,86,7.18763003,70.23973531,9.482364267,9.280361103,5.386509022,39.4789694,7.106214492,233.6366508,0,0,0,0,0,2.5
57769,Farmar,86,6.459688684,63.12606818,8.522019205,8.340474308,4.840979743,35.48065924,6.386518664,210.9976891,0,0,0,0,0,2.5
57800,Farmar,86,7.116147983,69.54119072,9.388060747,9.188066534,5.332939391,39.08634519,7.035542134,233.5726803,0,0,0,0,0,2.5
57830,Farmar,85,6.851103938,66.95109865,9.038398318,8.845852977,5.13431173,37.63055716,6.773500289,222.9992164,0,0,0,0,0,2.5
57861,Farmar,85,7.042990186,68.82627019,9.291546476,9.09360831,5.27811393,38.68451671,6.963213009,230.4012016,0,0,0,0,0,2.5
57891,Farmar,85,6.780670936,66.26280565,8.945478763,8.754912891,5.081528267,37.24369497,6.703865094,222.938747,0,0,0,0,0,2.5
57922,Farmar,85,6.970584491,68.11869943,9.196024423,9.000121167,5.223852104,38.28681925,6.891627465,230.339037,0,0,0,0,0,2.5
57953,Farmar,85,6.934073902,67.7619067,9.147857405,8.952980253,5.196490565,38.08628021,6.855530438,230.3081937,0,0,0,0,0,2.5
57983,Farmar,85,6.675811286,65.23808484,8.807141454,8.619522586,5.002945,36.66774004,6.600193207,222.8492053,0,0,0,0,0,2.5
58014,Farmar,83,6.862787924,67.06527816,9.053812552,8.860938841,5.14306787,37.69473294,6.785051929,225.0141094,0,0,0,0,0,2.5
58044,Farmar,83,6.607180385,64.56740254,8.716599342,8.530909297,4.951512057,36.29077612,6.532339701,217.7268679,0,0,0,0,0,2.5
58075,Farmar,83,6.792234804,66.37581134,8.96073453,8.769843664,5.09019439,37.30721098,6.715297976,224.9549046,0,0,0,0,0,2.5
58106,Farmar,82,6.756658376,66.02814752,8.913799915,8.723908899,5.063532924,37.11180294,6.680124529,221.8478835,0,0,0,0,0,2.5
58134,Farmar,82,6.072364531,59.34101722,8.011037324,7.840377893,4.550713684,33.35323222,6.003581799,200.3524236,0,0,0,0,0,2.5
58165,Farmar,82,6.678248674,65.00258375,8.775348806,8.625466369,5.004771612,36.53537422,6.576367359,221.7897766,0,0,0,0,0,2.5
58195,Farmar,82,6.426357249,62.49607066,8.436969538,8.301500758,4.816000706,35.12656262,6.322781272,214.607368,0,0,0,0,0,2.5
58226,Farmar,82,6.606347159,64.2234946,8.670171772,8.534009833,4.950887626,36.09747911,6.49754624,221.7322658,0,0,0,0,0,2.5
58256,Farmar,80,6.354678241,61.70852397,8.330650736,8.185752591,4.76228347,34.68391386,6.243104495,209.5513058,0,0,0,0,0,2.5
58287,Farmar,78,6.523983797,63.3074598,8.546507073,8.37404271,4.889163387,35.58261227,6.404870209,211.3564201,0,0,0,0,0,2.5
58318,Farmar,78,6.489812416,62.97586742,8.501742102,8.330181075,4.863554884,35.39623735,6.371322723,211.3288045,0,0,0,0,0,2.5
58348,Farmar,78,6.248096514,60.63030369,8.185090998,8.019919836,4.682409654,34.07788901,6.134020021,204.4851589,0,0,0,0,0,2.5
58379,Farmar,77,6.423093684,62.32844192,8.414339659,8.244542371,4.813554946,35.03234515,6.305822128,208.6889874,0,0,0,0,0,2.5
58409,Farmar,76,6.183862749,60.00699183,8.100943897,7.937470783,4.634271986,33.72755013,6.070959024,198.9503485,0,0,0,0,0,2.5
58440,Farmar,75,6.350981541,61.08116626,8.245957445,8.159784078,4.759513112,34.33130098,6.179634176,202.4782931,0,0,0,0,0,2.5
58471,Farmar,74,6.309320874,60.02669437,8.103603739,8.117044688,4.728292034,33.73862415,6.072952346,199.3907209,0,0,0,0,0,2.5
58500,Farmar,73,5.872346845,55.86933623,7.54236039,7.55487044,4.400817673,31.40193802,5.652348844,184.0579322,0,0,0,0,0,2.5
58531,Farmar,73,6.245515626,59.41965311,8.021653169,8.034958192,4.680475502,33.39743033,6.01153746,196.7256563,0,0,0,0,0,2.5
58561,Farmar,73,6.012898664,57.20654213,7.722883188,7.735692659,4.506149144,32.15352843,5.787635117,190.3547068,0,0,0,0,0,2.5
58592,Farmar,72,6.181308395,58.80878738,7.939186297,7.952354537,4.632357717,33.05408694,5.949735648,194.0793237,0,0,0,0,0,2.5
58622,Farmar,72,5.951082859,56.61842837,7.64348783,7.656165613,4.459823528,31.82297301,5.728135141,187.7942218,0,0,0,0,0,2.5
58653,Farmar,71,6.117761248,58.20420168,7.857567227,7.870600091,4.58473461,32.71427329,5.888569193,190.9376761,0,0,0,0,0,2.5
58684,Farmar,70,6.085717584,57.8993392,7.816410792,7.829375392,4.560720646,32.54292218,5.857725993,187.8107081,0,0,0,0,0,2.5
58714,Farmar,70,5.847373622,54.91174739,7.413085898,7.525619952,4.382102395,30.86371532,5.555468758,181.7285674,0,0,0,0,0,2.5
58745,Farmar,69,6.008740037,56.31794195,7.602922163,7.734472113,4.503032611,31.65408151,5.697734671,185.201209,0,0,0,0,0,2.5
58775,Farmar,69,5.771863608,53.72127372,7.252371952,7.446398315,4.32551415,30.19459729,5.435027511,179.2035442,0,0,0,0,0,2.5
58806,Farmar,69,5.93255964,55.20816658,7.453102489,7.654957614,4.445941972,31.03032079,5.585457742,185.1529081,0,0,0,0,0,2.5
58837,Farmar,68,5.901486027,54.91899676,7.414064562,7.614862409,4.422654978,30.8677899,5.556202182,182.5529974,0,0,0,0,0,2.5
58865,Farmar,67,5.30380144,49.35696751,6.663190614,6.843652265,3.97474191,27.74159386,4.993486895,162.5377293,0,0,0,0,0,2.5
58896,Farmar,67,5.842794872,54.37281918,7.34033059,7.539131472,4.378671017,30.56080515,5.500944927,179.9290455,0,0,0,0,0,2.5
58926,Farmar,67,5.625177421,52.34767974,7.066936765,7.248518332,4.2155855,29.42255459,5.296059826,174.102315,0,0,0,0,0,2.5
58957,Farmar,66,5.782727825,53.8138376,7.264868076,7.4472002,4.333655944,30.24662377,5.444392279,176.8955955,0,0,0,0,0,2.5
58987,Farmar,66,5.567347597,51.80951768,6.994284887,7.16982597,4.172247033,29.12007504,5.241613507,171.1691283,0,0,0,0,0,2.5
59018,Farmar,65,5.723278299,53.26060265,7.190181358,7.37063901,4.28910365,29.93567235,5.388421023,174.2817466,0,0,0,0,0,2.5
59049,Farmar,64,5.693300861,52.98163379,7.152520562,7.332033011,4.266638145,29.77887502,5.360197503,171.6728537,0,0,0,0,0,2.5
59079,Farmar,64,5.48125138,51.00830967,6.886121805,7.058948234,4.10772534,28.66974779,5.160554602,166.1154804,0,0,0,0,0,2.5
59110,Farmar,64,5.634770692,52.43695434,7.078988836,7.256655802,4.222774829,29.4727323,5.305091814,171.6325724,0,0,0,0,0,2.5
59140,Farmar,63,5.424901192,50.48391704,6.8153288,6.986378482,4.065495733,28.37500749,5.107501349,163.5677637,0,0,0,0,0,2.5
59171,Farmar,63,5.576842244,51.89787449,7.006213056,7.18205351,4.179362452,29.1697369,5.250552641,169.000362,0,0,0,0,0,2.5
59202,Farmar,63,5.54763181,51.62604334,6.969515851,7.144435286,4.15747175,29.01695139,5.22305125,168.980803,0,0,0,0,0,2.5
59230,Farmar,63,4.985784504,46.39751442,6.263664446,6.420868573,3.736415634,26.07820265,4.694076478,152.6102467,0,0,0,0,0,2.5
59261,Farmar,63,5.492459789,51.11261468,6.900202981,7.073382817,4.116125076,28.7283735,5.17110723,168.9419868,0,0,0,0,0,2.5
59291,Farmar,63,5.287890721,49.20890298,6.643201902,6.80993158,3.962818197,27.65837266,4.978507079,163.4736078,0,0,0,0,0,2.5
59322,Farmar,62,5.433654352,50.45412676,6.811307112,6.995048144,4.072055471,28.35826356,5.10448744,166.3226137,0,0,0,0,0,2.5
59352,Farmar,62,5.213917557,47.52788068,6.416263892,6.705844244,3.907381689,26.7135367,4.808436606,160.9390799,0,0,0,0,0,2.5
59383,Farmar,59,5.351273187,48.16895177,6.502808489,6.885467187,4.010317891,27.07385733,4.873294319,157.5086527,0,0,0,0,0,2.5
59414,Farmar,59,5.323244241,47.916652,6.468748021,6.849402426,3.989312612,26.93204964,4.847768935,157.4905058,0,0,0,0,0,2.5
59444,Farmar,58,5.12497768,46.13197534,6.227816671,6.594293436,3.840728919,25.92895367,4.66721166,149.8740042,0,0,0,0,0,2.5
59475,Farmar,57,5.268518451,47.42404327,6.402245841,6.778986916,3.948300351,26.65517381,4.797931285,152.2761158,0,0,0,0,0,2.5
59505,Farmar,57,5.072290177,45.65771403,6.163791394,6.526500583,3.801244177,25.6623902,4.619230235,147.3470875,0,0,0,0,0,2.5
59536,Farmar,57,5.214355272,46.93649881,6.336427339,6.709295315,3.907709718,26.3811444,4.748605993,152.2412887,0,0,0,0,0,2.5
59567,Farmar,57,5.187043475,46.6906544,6.303238344,6.674153309,3.887241881,26.24296501,4.723733702,152.2240094,0,0,0,0,0,2.5
59595,Farmar,57,4.661715461,41.96196669,5.664865502,5.998215326,3.493553826,23.58515719,4.245328295,137.4771271,0,0,0,0,0,2.5
59626,Farmar,55,5.132182126,45.91105269,6.197992113,6.604034196,3.84612803,25.80478181,4.644860725,146.5199571,0,0,0,0,0,2.5
59656,Farmar,53,4.930191541,43.32617686,5.849033876,6.347674632,3.694753501,24.35192563,4.383346613,136.7943278,0,0,0,0,0,2.5
59687,Farmar,52,5.068276727,44.53965977,6.012854069,6.525460794,3.798236443,25.03397624,4.506115724,138.751004,0,0,0,0,0,2.5
59717,Farmar,52,4.879506543,42.88076066,5.788902689,6.282417152,3.656769465,24.10157484,4.338283472,134.2596075,0,0,0,0,0,2.5
59748,Farmar,51,5.016172139,44.08176832,5.951038723,6.458375577,3.759188546,24.77661362,4.459790451,135.6415583,0,0,0,0,0,2.5
59779,Farmar,50,4.989898388,43.85087644,5.919868319,6.42454784,3.739498635,24.64683845,4.436430921,133.0513605,0,0,0,0,0,2.5
59809,Farmar,49,4.804047439,42.21763136,5.699380234,6.185262745,3.600219372,23.72885617,4.27119411,126.2464301,0,0,0,0,0,2.5
59840,Farmar,49,4.938599571,43.40006604,5.859008916,6.358500062,3.701054595,24.3934558,4.390822045,130.4392799,0,0,0,0,0,2.5
59870,Farmar,49,4.75465927,41.78361159,5.640787565,6.121674945,3.563207197,23.48491087,4.227283957,126.216768,0,0,0,0,0,2.5
59901,Farmar,48,4.887828134,42.95389022,5.798775179,6.29313129,3.66300578,24.14267807,4.345682053,127.8184945,0,0,0,0,0,2.5
59932,Farmar,48,4.862226624,42.72890595,5.768402303,6.260169071,3.643819655,24.01622334,4.3229202,127.8035766,0,0,0,0,0,2.5
59961,Farmar,48,4.525476156,39.76956649,5.368891477,5.826599221,3.391454213,22.352896,4.02352128,119.5443009,0,0,0,0,0,2.5
59992,Farmar,47,4.813055631,42.29679472,5.710067287,6.196860889,3.606970235,23.77335075,4.279203135,124.6655379,0,0,0,0,0,2.5
60022,Farmar,46,4.633791268,40.72143209,5.497393332,5.966056094,3.472627051,22.8879019,4.119822342,118.0849466,0,0,0,0,0,2.5
60053,Farmar,45,4.763574852,41.86196111,5.65136475,6.133153854,3.569888658,23.52894803,4.235210645,119.4293353,0,0,0,0,0,2.5
60083,Farmar,44,4.586153423,40.30279405,5.440877197,5.904721855,3.436926593,22.65260206,4.077468371,113.069757,0,0,0,0,0,2.5
60114,Farmar,44,4.714602762,41.43159782,5.593265706,6.070101761,3.533188298,23.28705789,4.191670421,116.8252327,0,0,0,0,0,2.5
60145,Farmar,43,4.689908574,41.21458703,5.563969249,6.038307728,3.514682133,23.16508473,4.169715252,114.2308332,0,0,0,0,0,2.5
60175,Farmar,42,4.515230877,39.67953171,5.35673678,5.813408315,3.38377626,22.30229102,4.014412383,108.0281599,0,0,0,0,0,2.5
60206,Farmar,42,4.641693813,40.7908791,5.506768678,5.976230705,3.478549327,22.92693531,4.126848355,111.6161525,0,0,0,0,0,2.5
60236,Farmar,42,4.468811896,39.27160496,5.301666669,5.753643377,3.348989235,22.07301157,3.973142083,108.003167,0,0,0,0,0,2.5
60267,Farmar,42,4.593974725,40.3715271,5.450156159,5.914791866,3.442787984,22.69123419,4.084422153,111.5904596,0,0,0,0,0,2.5
60298,Farmar,42,4.569912363,40.16006876,5.421609283,5.883811316,3.424755319,22.57238184,4.063028731,111.5777117,0,0,0,0,0,2.5
60326,Farmar,41,4.107085514,36.09277893,4.872525156,5.287916771,3.077906498,20.28631954,3.651537517,98.43721195,0,0,0,0,0,2.5
60357,Farmar,40,4.524463906,39.76067092,5.367690574,5.82529594,3.390695619,22.34789615,4.022621307,106.4020259,0,0,0,0,0,2.5
60387,Farmar,40,4.355948269,38.27976733,5.16776859,5.608330244,3.264407677,21.51553898,3.872797017,102.9578124,0,0,0,0,0,2.5
