trade_date,counterparty,commodity,contract,hedge_type,contract_year,contract_months,vol_per_month,vol_unit,swap_price,call_price,premium,contract_start_mth,contract_end_mth,contract_length_months,contract_total_volume
43784,Wells Fargo,Oil,WTI,Collars - 2-Way,2021,Apr - Jun,10000,Bbl,50,54.75,0,44316,44377,3,30000
43777,Wells Fargo,Oil,WTI,Collars - 2-Way,2021,Apr - Jun,7000,Bbl,50,53.87,0,44316,44377,3,21000
43777,ABN Amro,Oil,WTI,Collars - 2-Way,2021,Jan - Mar,10000,Bbl,50,54.65,0,44227,44286,3,30000
43767,RBC Capital Markets,Gas,Waha Diff,Swaps - Fixed Price,2021,Sep - Sep,75000,MMBtu,-0.9,0,0,44469,44469,1,75000
43767,RBC Capital Markets,Gas,Waha Diff,Swaps - Fixed Price,2021,Jul - Aug,77500,MMBtu,-0.9,0,0,44408,44439,2,155000
43767,RBC Capital Markets,Gas,Waha Diff,Swaps - Fixed Price,2021,Jun - Jun,75000,MMBtu,-0.9,0,0,44377,44377,1,75000
43767,RBC Capital Markets,Gas,Waha Diff,Swaps - Fixed Price,2021,May - May,77500,MMBtu,-0.9,0,0,44347,44347,1,77500
43767,RBC Capital Markets,Gas,Waha Diff,Swaps - Fixed Price,2021,Apr - Apr,75000,MMBtu,-0.9,0,0,44316,44316,1,75000
43766,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Mar,5500,Bbl,0.77,0,0,43861,43921,3,16500
43766,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2021,Apr - Sep,13000,Bbl,0.8,0,0,44316,44469,6,78000
43763,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jul - Sep,12000,Bbl,0.72,0,0,44043,44104,3,36000
43763,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Mar,20000,Bbl,0.75,0,0,44227,44286,3,60000
43763,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2020,Apr - Dec,20000,Bbl,0.75,0,0,43951,44196,9,180000
43763,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2021,Jan - Mar,50000,MMBtu,-1.34,0,0,44227,44286,3,150000
43763,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2020,Nov - Dec,50000,MMBtu,-1.34,0,0,44165,44196,2,100000
43763,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2020,Apr - Oct,127500,MMBtu,-1.665,0,0,43951,44135,7,892500
43745,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2021,Jan - Mar,100000,MMBtu,-0.86,0,0,44227,44286,3,300000
43745,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2020,Nov - Dec,100000,MMBtu,-0.86,0,0,44165,44196,2,200000
43739,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2020,Mar - Mar,77500,MMBtu,-1.15,0,0,43921,43921,1,77500
43739,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2020,Feb - Feb,72500,MMBtu,-1.15,0,0,43890,43890,1,72500
43739,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2020,Jan - Jan,77500,MMBtu,-1.15,0,0,43861,43861,1,77500
43739,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2019,Dec - Dec,77500,MMBtu,-1.15,0,0,43830,43830,1,77500
43739,ABN Amro,Gas,Waha Diff,Swaps - Fixed Price,2019,Nov - Nov,75000,MMBtu,-1.15,0,0,43799,43799,1,75000
43739,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Jun,5000,Bbl,0.64,0,0,44227,44377,6,30000
43739,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Sep,5000,Bbl,0.64,0,0,44227,44469,9,45000
43739,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Sep,10000,Bbl,0.64,0,0,44227,44469,9,90000
43738,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Sep,10000,Bbl,0.6,0,0,44227,44469,9,90000
43735,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Sep,15000,Bbl,0.65,0,0,44227,44469,9,135000
43735,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Sep,35000,Bbl,0.6,0,0,44227,44469,9,315000
43735,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2020,Oct - Dec,5000,Bbl,0.65,0,0,44135,44196,3,15000
43735,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jul - Sep,17000,Bbl,0.65,0,0,44043,44104,3,51000
43735,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2020,Apr - Jun,30000,Bbl,0.65,0,0,43951,44012,3,90000
43735,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Mar,15000,Bbl,0.65,0,0,43861,43921,3,45000
43724,ABN Amro,Gas,Henry Hub,Swaps - Fixed Price,2020,Jan - Mar,200000,MMBtu,2.79,0,0,43861,43921,3,600000
43724,ABN Amro,Gas,Henry Hub,Swaps - Fixed Price,2019,Oct - Dec,200000,MMBtu,2.79,0,0,43769,43830,3,600000
43717,Wells Fargo,Gas,Henry Hub,Swaps - Fixed Price,2021,Jan - Jun,100000,MMBtu,2.483,0,0,44227,44377,6,600000
43717,Wells Fargo,Gas,Henry Hub,Swaps - Fixed Price,2020,Jul - Dec,100000,MMBtu,2.483,0,0,44043,44196,6,600000
43714,RBC Capital Markets,Gas,Henry Hub,Swaps - Fixed Price,2020,Jan - Oct,100000,MMBtu,2.504,0,0,43861,44135,10,1000000
43714,RBC Capital Markets,Gas,Henry Hub,Swaps - Fixed Price,2019,Nov - Dec,100000,MMBtu,2.504,0,0,43799,43830,2,200000
43713,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2021,Apr - Jun,10000,Bbl,52,0,0,44316,44377,3,30000
43677,Huntington Bank,Oil,WTI,Swaps - Fixed Price,2021,Jan - Mar,10000,Bbl,54,0,0,44227,44286,3,30000
43677,Wells Fargo,Oil,WTI,Collars - 2-Way,2020,Jan - Dec,6000,Bbl,54,57.5,0,43861,44196,12,72000
43670,Huntington Bank,Oil,WTI,Swaps - Fixed Price,2021,Jan - Jun,10000,Bbl,53.75,0,0,44227,44377,6,60000
43668,Huntington Bank,Oil,WTI,Collars - 2-Way,2021,Jan - Jun,15000,Bbl,50,56.05,0,44227,44377,6,90000
43648,Wells Fargo,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Dec,15000,Bbl,0.6,0,0,43861,44196,12,180000
43642,ABN Amro,Oil,WTI,Collars - 2-Way,2019,Oct - Dec,9000,Bbl,55,61.8,0,43769,43830,3,27000
43642,Wells Fargo,Oil,WTI,Collars - 2-Way,2020,Jan - Dec,5000,Bbl,55,57.85,0,43861,44196,12,60000
43637,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2020,Jan - Dec,8000,Bbl,55.16,0,0,43861,44196,12,96000
43637,Wells Fargo,Oil,WTI,Collars - 2-Way,2019,Jul - Dec,8000,Bbl,50,63.35,0,43677,43830,6,48000
43633,ABN Amro,Gas,Waha,Swaps - Fixed Price,2019,Jul - Dec,50000,MMBtu,1.46,0,0,43677,43830,6,300000
43633,ABN Amro,Gas,Waha,Swaps - Fixed Price,2020,Jan - Mar,50000,MMBtu,1.46,0,0,43861,43921,3,150000
43627,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Dec,15000,Bbl,0.8,0,0,43861,44196,12,180000
43627,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2021,Jan - Dec,15000,Bbl,0.8,0,0,44227,44561,12,180000
43616,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2019,Jul - Dec,7000,Bbl,54.83,0,0,43677,43830,6,42000
43616,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2020,Jan - Jun,7000,Bbl,54.83,0,0,43861,44012,6,42000
43609,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2019,Oct - Dec,11000,Bbl,0.5,0,0,43769,43830,3,33000
43607,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2019,Jul - Sep,15000,Bbl,0.3,0,0,43677,43738,3,45000
43607,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2019,Jul - Sep,14000,Bbl,0.35,0,0,43677,43738,3,42000
43607,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Mar,15000,Bbl,0.4,0,0,43861,43921,3,45000
43606,ABN Amro,Oil,WTI,Swaps - Fixed Price,2021,Jan - Mar,7000,Bbl,57.58,0,0,44227,44286,3,21000
43606,ABN Amro,Oil,WTI,Collars - 2-Way,2020,Jan - Dec,7000,Bbl,55,63.5,0,43861,44196,12,84000
43606,ABN Amro,Oil,MidCush Diff,Swaps - Fixed Price,2019,Oct - Dec,15000,Bbl,0.45,0,0,43769,43830,3,45000
43602,Wells Fargo,Oil,MidCush Diff,Swaps - Fixed Price,2019,Jul - Sep,10000,Bbl,0.19,0,0,43677,43738,3,30000
43602,RBC Capital Markets,Oil,MidCush Diff,Swaps - Fixed Price,2019,Oct - Dec,23000,Bbl,0.4,0,0,43769,43830,3,69000
43591,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2021,Jan - Mar,13333,Bbl,57.15,0,0,44227,44286,3,39999
43587,Wells Fargo,Oil,WTI,Collars - 2-Way,2019,Jul - Sep,3333,Bbl,55,66,0,43677,43738,3,9999
43587,Wells Fargo,Oil,WTI,Collars - 2-Way,2019,Oct - Dec,6666,Bbl,55,65,0,43769,43830,3,19998
43587,ABN Amro,Oil,WTI,Collars - 2-Way,2020,Jan - Dec,10000,Bbl,55,61.25,0,43861,44196,12,120000
43550,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2019,Jul - Dec,7000,Bbl,55,64.25,0,43677,43830,6,42000
43550,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2020,Jan - Dec,3000,Bbl,55,61,0,43861,44196,12,36000
43542,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2019,Jul - Dec,3000,Bbl,53,65.25,0,43677,43830,6,18000
43542,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2020,Jan - Dec,3000,Bbl,53,62.5,0,43861,44196,12,36000
43521,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2020,Jan - Mar,16000,Bbl,51,62,0,43861,43921,3,48000
43521,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2020,Apr - Jun,9000,Bbl,51,62,0,43951,44012,3,27000
43521,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2020,Jul - Sep,4000,Bbl,51,62,0,44043,44104,3,12000
43510,Huntington Bank,Oil,WTI,Collars - 2-Way,2019,Mar - Mar,6000,Bbl,51,60.5,0,43555,43555,1,6000
43510,Huntington Bank,Oil,WTI,Collars - 2-Way,2019,Apr - Jun,16000,Bbl,51,60.5,0,43585,43646,3,48000
43510,Huntington Bank,Oil,WTI,Collars - 2-Way,2019,Jul - Sep,1000,Bbl,51,60.5,0,43677,43738,3,3000
43509,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2019,Apr - Dec,8000,Bbl,50,61.5,0,43585,43830,9,72000
43509,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2020,Jan - Dec,8000,Bbl,50,61.5,0,43861,44196,12,96000
43494,Fifth Third Bank,Oil,MidCush Diff,Swaps - Fixed Price,2019,Apr - Jun,25000,Bbl,-2.65,0,0,43585,43646,3,75000
43489,Fifth Third Bank,Oil,MidCush Diff,Swaps - Fixed Price,2019,Apr - Jun,50000,Bbl,-3.1,0,0,43585,43646,3,150000
43488,Fifth Third Bank,Oil,MidCush Diff,Swaps - Fixed Price,2019,Apr - Jun,50000,Bbl,-4.25,0,0,43585,43646,3,150000
43473,Wells Fargo,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Dec,25000,Bbl,0,0,0,43861,44196,12,300000
43473,Fifth Third Bank,Oil,MidCush Diff,Swaps - Fixed Price,2019,Jul - Sep,30500,Bbl,-2,0,0,43677,43738,3,91500
43473,Fifth Third Bank,Oil,MidCush Diff,Swaps - Fixed Price,2019,Jul - Sep,39500,Bbl,-1.75,0,0,43677,43738,3,118500
43473,Fifth Third Bank,Oil,MidCush Diff,Swaps - Fixed Price,2019,Oct - Dec,70000,Bbl,-0.88,0,0,43769,43830,3,210000
43468,Wells Fargo,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Dec,25000,Bbl,-0.1,0,0,43861,44196,12,300000
43465,Fifth Third Bank,Oil,WTI,Collars - 2-Way,2019,Jul - Dec,17000,Bbl,45,51.25,0,43677,43830,6,102000
43462,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2019,Jul - Sep,7000,Bbl,47.26,0,0,43677,43738,3,21000
43462,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2019,Oct - Dec,3000,Bbl,47.59,0,0,43769,43830,3,9000
43453,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2019,Jan - Mar,8000,Bbl,49.3,0,0,43496,43555,3,24000
43453,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2019,Apr - Jun,5000,Bbl,50.4,0,0,43585,43646,3,15000
43376,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2019,Jul - Sep,8000,Bbl,73.16,0,0,43677,43738,3,24000
43374,Huntington Bank,Oil,WTI,Swaps - Fixed Price,2019,Apr - Jun,5000,Bbl,72.8,0,0,43585,43646,3,15000
43370,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2019,Jan - Mar,5000,Bbl,71.1,0,0,43496,43555,3,15000
43369,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2019,Jan - Mar,5000,Bbl,71.03,0,0,43496,43555,3,15000
43350,Huntington Bank,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Dec,5000,Bbl,-0.89,0,0,43861,44196,12,60000
43341,Wells Fargo,Oil,MidCush Diff,Swaps - Fixed Price,2020,Jan - Dec,5000,Bbl,-1.2,0,0,43861,44196,12,60000
43229,ABN Amro,Oil,WTI,Swaps - Fixed Price,2018,Jun - Dec,5000,Bbl,0,75,1.53,43281,43465,7,35000
43194,Regions Bank,Oil,WTI,Swaps - Fixed Price,2018,May - Dec,5000,Bbl,61.55,0,0,43251,43465,8,40000
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2018,May - Dec,10000,Bbl,61.54,0,0,43251,43465,8,80000
43194,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2018,May - Dec,20000,Bbl,61.56,0,0,43251,43465,8,160000
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2018,May - Dec,10000,Bbl,61.56,0,0,43251,43465,8,80000
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2018,May - Dec,10000,Bbl,61.6,0,0,43251,43465,8,80000
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2018,May - Dec,15077.75,Bbl,62.15,0,0,43251,43465,8,120622
43194,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2019,Jan - Dec,10000,Bbl,57.52,0,0,43496,43830,12,120000
43194,Huntington Bank,Oil,WTI,Swaps - Fixed Price,2019,Jan - Dec,5000,Bbl,57.52,0,0,43496,43830,12,60000
43194,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2019,Jan - Dec,10000,Bbl,57.55,0,0,43496,43830,12,120000
43194,RBC Capital Markets,Oil,WTI,Swaps - Fixed Price,2019,Jan - Dec,10000,Bbl,57.65,0,0,43496,43830,12,120000
43194,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2019,Jan - Dec,10000,Bbl,57.65,0,0,43496,43830,12,120000
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2019,Jan - Jan,14820,Bbl,57.96,0,0,43496,43496,1,14820
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2019,Feb - Feb,13417,Bbl,57.96,0,0,43524,43524,1,13417
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2019,Mar - Mar,12126,Bbl,57.96,0,0,43555,43555,1,12126
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2019,Apr - Apr,10933,Bbl,57.96,0,0,43585,43585,1,10933
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2019,May - May,9822,Bbl,57.96,0,0,43616,43616,1,9822
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2019,Jun - Jun,8785,Bbl,57.96,0,0,43646,43646,1,8785
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2019,Jul - Jul,7811,Bbl,57.96,0,0,43677,43677,1,7811
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2019,Aug - Aug,6894,Bbl,57.96,0,0,43708,43708,1,6894
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2019,Sep - Sep,6028,Bbl,57.96,0,0,43738,43738,1,6028
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2019,Oct - Oct,5208,Bbl,57.96,0,0,43769,43769,1,5208
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2019,Nov - Nov,4429,Bbl,57.96,0,0,43799,43799,1,4429
43194,Comerica,Oil,WTI,Swaps - Fixed Price,2019,Dec - Dec,3687,Bbl,57.96,0,0,43830,43830,1,3687
43194,Wells Fargo,Oil,WTI,Swaps - Fixed Price,2020,Jan - Dec,10000,Bbl,53.85,0,0,43861,44196,12,120000
43194,Fifth Third Bank,Oil,WTI,Swaps - Fixed Price,2020,Jan - Dec,15000,Bbl,53.85,0,0,43861,44196,12,180000
43194,Huntington Bank,Oil,WTI,Swaps - Fixed Price,2020,Jan - Dec,19717.83333,Bbl,54.28,0,0,43861,44196,12,236614
43194,RBC Capital Markets,Gas,Henry Hub,Swaps - Fixed Price,2018,May - Dec,69530.75,MMBtu,2.792,0,0,43251,43465,8,556246
43194,Huntington Bank,Gas,Henry Hub,Swaps - Fixed Price,2020,Jan - Dec,38000.08333,MMBtu,2.777,0,0,43861,44196,12,456001
43193,Huntington Bank,Gas,Henry Hub,Swaps - Fixed Price,2018,May - Dec,100000,MMBtu,2.815,0,0,43251,43465,8,800000
43193,Wells Fargo,Gas,Henry Hub,Swaps - Fixed Price,2018,May - Dec,150000,MMBtu,2.811,0,0,43251,43465,8,1200000
43193,Wells Fargo,Gas,Henry Hub,Swaps - Fixed Price,2019,Jan - Dec,100000,MMBtu,2.785,0,0,43496,43830,12,1200000
43193,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2019,Jan - Dec,150000,MMBtu,2.785,0,0,43496,43830,12,1800000
43193,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2019,Jan - Jan,46774,MMBtu,2.83,0,0,43496,43496,1,46774
43193,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2019,Feb - Feb,41766,MMBtu,2.83,0,0,43524,43524,1,41766
43193,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2019,Mar - Mar,37224,MMBtu,2.83,0,0,43555,43555,1,37224
43193,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2019,Apr - Apr,33098,MMBtu,2.83,0,0,43585,43585,1,33098
43193,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2019,May - May,29137,MMBtu,2.83,0,0,43616,43616,1,29137
43193,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2019,Jun - Jun,25306,MMBtu,2.83,0,0,43646,43646,1,25306
43193,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2019,Jul - Jul,21764,MMBtu,2.83,0,0,43677,43677,1,21764
43193,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2019,Aug - Aug,18482,MMBtu,2.83,0,0,43708,43708,1,18482
43193,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2019,Sep - Sep,15363,MMBtu,2.83,0,0,43738,43738,1,15363
43193,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2019,Oct - Oct,12295,MMBtu,2.83,0,0,43769,43769,1,12295
43193,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2019,Nov - Nov,9335,MMBtu,2.83,0,0,43799,43799,1,9335
43193,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2019,Dec - Dec,6374,MMBtu,2.83,0,0,43830,43830,1,6374
43193,Fifth Third Bank,Gas,Henry Hub,Swaps - Fixed Price,2020,Jan - Dec,200000,MMBtu,2.762,0,0,43861,44196,12,2400000
